ID	RoleType	Type	ShowID	Name	Des	IconID	FlipID	DefaultRGBA	Label
551	2	9	109	相思		7089		231;58;58;255	
552	2	9	106	中征		6996		194;194;194;255	
553	2	9	108	晴敛		6997	107	107;108;151;255	
554	2	9	99	碧翠		6788	98	61;119;77;255	
555	2	9	100	浅游		6789	101	66;127;151;255	
556	2	9	102	绕藤		6790	103	115;158;64;255	
557	2	9	104	萤蝶		6792	105	81;148;144;255	
558	2	9	86	[五周年特别版]阴阳		6260		109;115;168;255	
559	2	9	87	[五周年特别版]素问		6267	88	93;136;141;255	
560	2	9	89	[五周年特别版]奇门遁甲 		6265	90	33;54;74;255	
561	2	9	91	[五周年特别版]大唐魂		6266		200;66;61;255	
562	2	9	92	[五周年特别版]妙舞		6263		194;95;97;255	
563	2	9	93	[五周年特别版]幻蛛		6268		97;65;96;255	
564	2	9	94	[五周年特别版]剑魄		6259		237;202;123;255	
565	2	9	95	[五周年特别版]光明火		6262		148;43;55;255	
566	2	9	96	[五周年特别版]降龙		6261	97	52;57;122;255	
567	2	9	1	一点红		5683		198;89;80;255	
568	2	9	2	新蕊		5684		172;83;90;255	
569	2	9	3	冷香		5685		196;56;97;255	
570	2	9	4	锦上		5686		177;78;62;255	
571	2	9	5	倾城		5687		187;54;87;255	
572	2	9	6	六出		5688		195;77;107;255	
573	2	9	7	上元		5689		196;56;97;255	
574	2	9	8	如意		5690		196;56;97;255	
575	2	9	9	菡萏		5691		255;255;255;255	
576	2	9	10	戏蝶		5697	11	197;110;102;255	
577	2	9	12	恋		5698	13	215;99;72;255	
578	2	9	14	国色天香		5699	15	246;100;106;255	
579	2	9	16	灼灼		5700	17	246;100;106;255	
580	2	9	18	笑春风		5701	19	246;100;106;255	
581	2	9	20	清霜醉		5702	21	246;212;215;255	
582	2	9	22	纷落		5703	23	246;212;215;255	
583	2	9	24	一剪梅		5704	25	208;144;139;255	
584	2	9	26	泪		5714	156	0;0;0;255	
585	2	9	27	无泪		5714	157	0;0;0;255	
586	2	9	28	美人痣		5714	158	0;0;0;255	
587	2	9	29	佳人		5720	30	255;70;98;255	
588	2	9	31	忘川		5705		0;0;0;255	
589	2	9	32	雨落忘川		5705		0;0;0;255	
590	2	9	33	奈何		5706	34	0;0;0;255	
591	2	9	35	黄泉		5707	36	119;18;0;255	
592	2	9	37	孤云出岫		5709		153;37;26;255	
593	2	9	38	惊鸿一瞥		5710		114;48;55;255	
594	2	9	39	浮世绘		5715		95;55;53;255	
595	2	9	40	发		5727		135;3;0;255	
596	2	9	41	死		5729		0;0;0;255	
597	2	9	42	囚		5728		0;0;0;255	
598	2	9	43	玩		5730		223;0;15;255	
599	2	9	44	忘忧		5721	45	255;255;255;255	
600	2	9	46	血仇		6041	47	154;35;35;255	
601	2	9	48	二郎神		6033		0;0;0;255	
602	2	9	49	拆		6029		210;40;40;255	
603	2	9	50	巴掌		6037		154;35;35;255	
604	2	9	51	脚印		6036		0;0;0;255	
605	2	9	52	痛扁		6028		141;102;103;255	
606	2	9	53	芳华		6035	54	253;175;175;255	
607	2	9	55	小哈		6039		255;255;255;255	
608	2	9	56	簪缨		6034		253;175;175;255	
609	2	9	57	霜锋		6031		109;69;51;255	
610	2	9	58	入魔		6081		103;66;53;255	
611	2	9	59	紫蝶		6088	60	187;135;187;255	
612	2	9	61	北斗		6082		203;152;37;255	
613	2	9	62	景云		6085		155;41;24;255	
614	2	9	63	雀斑		6091		189;156;135;255	
615	2	9	64	阴符		6092	65	51;42;37;255	
616	2	9	66	天目		6086		90;0;0;255	
617	2	9	67	血瞳		6087		101;10;9;255	
618	2	9	68	森罗		6090	69	177;0;0;255	
619	2	9	70	森罗万象		6090		177;0;0;255	
620	2	9	71	錦鲤		6089	72	246;226;238;255	
621	2	9	73	花愁		6132		0;0;0;255	
622	2	9	74	菱眼		6136		0;0;0;255	
623	2	9	75	内牛满面		6131		213;194;185;255	
624	2	9	76	纤横		6130		70;60;53;255	
625	2	9	77	有凤来仪		6127		184;11;0;255	
626	2	9	78	狠戾		6133		173;129;107;255	
627	2	9	79	习目		6135	80	0;0;0;255	
628	2	9	81	羽目		6135		0;0;0;255	
629	2	9	82	鬼面		6128		175;33;16;255	
630	2	9	83	邪魅		6134		0;0;0;255	
631	2	9	84	蜈蚣		6129	85	0;0;0;255	
632	2	10	0	默认		5569		163;73;64;255	
633	2	10	2	莹砂		5569		163;73;64;255	
634	2	10	3	凝心		5569		163;73;64;255	
635	2	10	4	烁晶		5569		163;73;64;255	
636	2	10	5	落雪		5569		163;73;64;255	
637	2	10	6	星芒		5569		163;73;64;255	
638	2	10	7	月辰		5569		163;73;64;255	
639	2	10	8	惜春		5569		163;73;64;255	
640	2	11	0	默认		5569		163;73;64;255	
641	2	11	1	叠涂_1		5569		163;73;64;255	
642	2	11	2	叠涂_2		5569		163;73;64;255	
643	2	11	3	叠涂_3		5569		163;73;64;255	
644	2	11	4	叠涂_4		5569		163;73;64;255	
645	2	12	0	默认		5569		163;73;64;255	
646	2	12	2	倾妃		5569		163;73;64;255	
647	2	13	0	默认		5815		255;255;255;255	
648	2	13	1	蝶翼·底		13748		255;255;255;255	
649	2	13	2	流火·底		13749		255;255;255;255	
650	2	13	3	霜尘·底		13750		255;255;255;255	
651	2	13	4	星雪·底		13751		255;255;255;255	
652	2	13	5	灵犀·底		13752		255;255;255;255	
653	2	13	6	谜影·底		14556		255;255;255;255	
654	2	13	7	沧尘·底		14559		255;255;255;255	
655	2	13	8	轻扬·底		14742		255;255;255;255	
656	2	13	9	绛尾·底		14743		255;255;255;255	
657	2	13	10	青枝·底		15256		255;255;255;255	
658	2	13	11	潮生·底		15257		255;255;255;255	
659	2	13	12	猫儿·底		15258		255;255;255;255	
660	2	14	0	默认		5815		255;255;255;255	
661	2	14	1	蝶翼·叠		13753		255;255;255;255	
662	2	14	2	流火·叠		13754		255;255;255;255	
663	2	14	3	霜尘·叠		13755		255;255;255;255	
664	2	14	4	星雪·叠		13756		255;255;255;255	
665	2	14	5	灵犀·叠		13757		255;255;255;255	
666	2	14	6	谜影·叠		14557		255;255;255;255	
667	2	14	7	沧尘·叠		14560		255;255;255;255	
668	2	14	8	轻扬·叠		14744		255;255;255;255	
669	2	14	9	绛尾·叠		14745		255;255;255;255	
670	2	14	10	青枝·叠		15256		255;255;255;255	
671	2	14	11	潮生·叠		15257		255;255;255;255	
672	2	14	12	猫儿·叠		15258		255;255;255;255	
673	2	15	0	默认		5815		255;255;255;255	
674	2	15	1	蝶翼·晕		13758		255;255;255;255	
675	2	15	2	流火·晕		13759		255;255;255;255	
676	2	15	3	霜尘·晕		13760		255;255;255;255	
677	2	15	4	星雪·晕		13761		255;255;255;255	
678	2	15	5	灵犀·晕		13762		255;255;255;255	
679	2	15	6	谜影·晕		14558		255;255;255;255	
680	2	15	7	沧尘·晕		14561		255;255;255;255	
681	2	15	8	轻扬·晕		14746		255;255;255;255	
682	2	15	9	绛尾·晕		14747		255;255;255;255	
683	2	15	10	青枝·晕		15256		255;255;255;255	
684	2	15	11	潮生·晕		15257		255;255;255;255	
685	2	15	12	猫儿·晕		15258		255;255;255;255	
686	2	17	0	默认		5815		255;255;255;255	
687	2	17	1	六围		13805		255;255;255;255	
688	2	17	2	情缠		13806		255;255;255;255	
689	2	17	3	覆雪		13807		255;255;255;255	
690	2	17	4	星罗		13808		255;255;255;255	
691	2	17	5	夜辰		13809		255;255;255;255	
692	2	17	6	碎叶		13810		255;255;255;255	
693	2	17	7	蝶变		13811		255;255;255;255	
694	2	18	0	默认		5815		255;255;255;255	
695	2	18	1	六围		13805		255;255;255;255	
696	2	18	2	情缠		13806		255;255;255;255	
697	2	18	3	覆雪		13807		255;255;255;255	
698	2	18	4	星罗		13808		255;255;255;255	
699	2	18	5	夜辰		13809		255;255;255;255	
700	2	18	6	碎叶		13810		255;255;255;255	
701	2	18	7	蝶变		13811		255;255;255;255	
702	2	19	0	默认		5815		255;255;255;255	
703	2	19	1	六围		13805		255;255;255;255	
704	2	19	2	情缠		13806		255;255;255;255	
705	2	19	3	覆雪		13807		255;255;255;255	
706	2	19	4	星罗		13808		255;255;255;255	
707	2	19	5	夜辰		13809		255;255;255;255	
708	2	19	6	碎叶		13810		255;255;255;255	
709	2	19	7	蝶变		13811		255;255;255;255	
710	5	0	1	默认		5827		213;155;138;255	
711	5	0	2	冰肌		5828		209;168;151;255	
712	5	0	3	桃李		5829		224;150;132;255	
713	5	0	4	凝脂		5830		210;170;153;255	
714	5	0	5	墨颜		12878		210;170;153;255	
715	5	0	6	皎月		14583		210;170;153;255	
716	5	1	1	默认		5849		69;64;48;255	
717	5	1	2	锦瑟		5849		69;64;48;255	
718	5	1	3	秋练		5842		89;64;63;255	
719	5	1	4	玄烛		5843		89;90;80;255	
720	5	1	5	纤阿		5850		49;40;34;255	
721	5	1	6	琳琅		5845		122;73;32;255	
722	5	1	7	望舒		5846		106;105;113;255	
723	5	1	8	猫眼		5847		32;25;24;255	
724	5	1	9	浮图		5848		106;105;113;255	
725	5	1	10	黑洞		13598		171;158;122;255	
726	5	1	11	守望星辰		13599		111;86;68;255	
727	5	1	12	七星北斗		13600		125;106;144;255	
728	5	1	13	轮回		13601		126;112;111;255	
729	5	2	1	默认		5849		69;64;48;255	
730	5	2	2	锦瑟		5849		69;64;48;255	
731	5	2	3	秋练		5842		89;64;63;255	
732	5	2	4	玄烛		5843		89;90;80;255	
733	5	2	5	纤阿		5850		49;40;34;255	
734	5	2	6	琳琅		5845		122;73;32;255	
735	5	2	7	望舒		5846		106;105;113;255	
736	5	2	8	猫眼		5847		32;25;24;255	
737	5	2	9	浮图		5848		52;52;34;255	
738	5	2	10	黑洞		13598		171;158;122;255	
739	5	2	11	守望星辰		13599		111;86;68;255	
740	5	2	12	七星北斗		13600		125;106;144;255	
741	5	2	13	轮回		13601		126;112;111;255	
742	5	3	0	默认		5815		255;255;255;255	
743	5	3	1	卿暮		5795		127;43;54;255	
744	5	3	2	墨韵		5796		163;53;67;255	
745	5	3	3	云絮		5797		66;68;155;255	
746	5	3	4	粉黛		5798		64;37;37;255	
747	5	3	5	惑心		5799		167;51;76;255	
748	5	3	6	蝶恋花		5800		153;96;172;255	
749	5	3	7	罗刹		5801		123;87;80;255	
750	5	3	8	羽焰		5802		87;62;64;255	
751	5	3	9	紫颜		5803		152;75;81;255	
752	5	3	10	百媚		5804		165;84;82;255	
753	5	3	11	幽楚		5805		143;96;80;255	
754	5	4	1	默认		5752		0;0;0;255	
755	5	4	2	稚意		5752		0;0;0;255	
756	5	4	3	疑然		5753		0;0;0;255	
757	5	4	4	轻妆		5754		0;0;0;255	
758	5	4	5	无饰		5755		0;0;0;255	
759	5	4	6	乱草		5756		0;0;0;255	
760	5	4	7	离峰		5757		0;0;0;255	
761	5	4	8	降世		5758		0;0;0;255	
762	5	4	9	明音		5759		0;0;0;255	
763	5	4	10	肆角		5760		0;0;0;255	
764	5	4	11	憧憬		5761		0;0;0;255	
765	5	5	1	默认		5652		0;0;0;255	
766	5	5	22	浅黛		13612		0;0;0;255	
767	5	5	23	愁眉		13613		0;0;0;255	
768	5	5	24	小烈狐		13614		0;0;0;255	
769	5	5	25	飞流		13615		0;0;0;255	
770	5	5	26	葳蕤渐熄		13616		0;0;0;255	
771	5	5	2	峰眉		5652		0;0;0;255	
772	5	5	3	嫦娥眉		5653		0;0;0;255	
773	5	5	4	一字眉		5654		0;0;0;255	
774	5	5	5	细横眉		5655		0;0;0;255	
775	5	5	6	慧心眉		5656		0;0;0;255	
776	5	5	7	上挑眉		5657		0;0;0;255	
777	5	5	8	浓眉		5658		0;0;0;255	
778	5	5	9	细眉		5659		0;0;0;255	
779	5	5	10	清秀眉		5660		0;0;0;255	
780	5	5	11	刚正眉		5661		0;0;0;255	
781	5	5	12	刀眉		5662		0;0;0;255	
782	5	5	13	猛张飞		5663		0;0;0;255	
783	5	5	14	清纯眉		5664		0;0;0;255	
784	5	5	15	宽浓眉		5665		0;0;0;255	
785	5	5	16	素牙		6377		255;255;255;255	
786	5	5	17	霜叶		6378		255;255;255;255	
787	5	5	18	白毫		6379		255;255;255;255	
788	5	5	19	封雪		6380		255;255;255;255	
789	5	5	20	月明		6381		255;255;255;255	
790	5	5	21	断浪		7083		0;0;0;255	
791	5	5	0	无		5815		255;255;255;255	
792	5	6	0	默认		5815		0;0;0;255	
793	5	6	1	青皮胡		5992		0;0;0;255	
794	5	6	2	八字胡		5993		0;0;0;255	
795	5	6	3	亦邪胡		5994		0;0;0;255	
796	5	6	4	避世胡		5995		0;0;0;255	
797	5	6	5	逐世胡		5996		0;0;0;255	
798	5	6	6	地主胡		5997		0;0;0;255	
799	5	6	7	卫生胡		5998		0;0;0;255	
800	5	6	8	含羞		5550		230;146;122;255	
801	5	6	9	子衿		5553		228;115;112;255	
802	5	6	10	刻铭		5554		240;98;99;255	
803	5	6	13	酒糟鼻		5549		222;131;122;255	
804	5	6	11	蝉翼胡		6657		0;0;0;255	
805	5	6	12	地主胡<白>		6658		0;0;0;255	
806	5	7	1	默认		5588		171;85;72;255	
807	5	7	2	不懂		5588		171;85;72;255	
808	5	7	3	不揭		5589		159;82;74;255	
809	5	7	4	不语		5590		160;83;69;255	
810	5	7	5	积善		5591		140;65;63;255	
811	5	7	6	欲止		5592		172;71;71;255	
812	5	7	7	下明		5593		202;144;132;255	
813	5	7	8	朱柔		5594		201;114;119;255	
814	5	7	9	厚德		5595		189;110;92;255	
815	5	7	10	浅尝		5596		191;110;102;255	
816	5	7	11	会意		5597		175;91;81;255	
817	5	7	12	箴言		5598		182;85;74;255	
818	5	8	1	默认		5556		255;255;255;255	
819	5	8	2	剪水		5556		255;255;255;255	
820	5	8	3	星眸		5557		255;255;255;255	
821	5	8	4	秋水		5558		255;255;255;255	
822	5	8	5	横波		5559		255;255;255;255	
823	5	8	6	春水		5560		255;255;255;255	
824	5	8	7	凝睇		5561		255;255;255;255	
825	5	8	8	清泉		5562		158;194;215;255	
826	5	8	9	悬珠		5563		255;255;255;255	
827	5	8	10	朗星		5564		255;255;255;255	
828	5	8	11	点漆		5565		255;255;255;255	
829	5	8	12	桃花		5566		255;255;255;255	
830	5	8	13	写轮		5567		255;255;255;255	
831	5	8	14	相印		5568		255;255;255;255	
832	5	8	0	无		5816		255;255;255;255	
833	5	9	0	默认		5815		255;255;255;255	
834	5	9	183	翠叶		15267	184	90;89;103;255	
835	5	9	185	连星		15265	186	173;159;71;255	
836	5	9	187	攀眉		15266	188	210;211;213;255	
837	5	9	180	菱花		14760	181	255;255;255;255	
838	5	9	182	鳞蛟		14761		255;255;255;255	
839	5	9	178	浴血		14584	179	177;91;82;255	
840	5	9	177	纤云		13708		177;91;82;255	
841	5	9	175	胧月夜		11368		134;173;205;255	
842	5	9	176	深雪		11363		166;78;65;255	
843	5	9	161	曼殊沙华		10542		161;45;51;255	
844	5	9	162	夕燕		10545		161;45;51;255	
845	5	9	163	灿金		10549		219;204;123;255	
846	5	9	164	狐说		10544		255;255;255;255	
847	5	9	165	流金		10547		219;204;123;255	
848	5	9	166	惊昙		10540		255;255;255;255	
849	5	9	167	轻羽		10550		255;255;255;255	
850	5	9	168	鸡爪爪		10543		0;0;0;255	
851	5	9	169	双星泪		10552		0;0;0;255	
852	5	9	170	魅星		10541		0;0;0;255	
853	5	9	171	妖星		10546		0;0;0;255	
854	5	9	172	逢虎		10548		0;0;0;255	
855	5	9	174	魂迷夜		10551		0;0;0;255	
856	5	9	155	泪		5714	156	0;0;0;255	
857	5	9	157	无泪		5714	158	0;0;0;255	
858	5	9	159	美人痣		5714	160	0;0;0;255	
859	5	9	143	比翼		10182		243;217;98;255	
860	5	9	144	尘缘		10183		255;255;255;255	
861	5	9	145	流枫		10184		240;195;102;255	
862	5	9	146	孔雀舞		10185		61;111;98;255	
863	5	9	147	天香引		10177		63;128;169;255	
864	5	9	148	醉花荫		10176	149	230;151;171;255	
865	5	9	150	映雪		10178	151	255;255;255;255	
866	5	9	152	锦瑟		10179		174;109;122;255	
867	5	9	153	引仙		10180		206;193;93;255	
868	5	9	154	怒连心		10181		0;0;0;255	
869	5	9	132	马王爷		8957		182;164;114;255	
870	5	9	133	不染		8958		210;170;162;255	
871	5	9	134	别艳		8952		110;25;24;255	
872	5	9	135	滴血		8960		38;31;25;255	
873	5	9	136	狱蛇		8959		255;255;255;255	
874	5	9	137	昂		8955		141;30;10;255	
875	5	9	138	帅意贴		8956		0;0;0;255	
876	5	9	139	慈悲		8954		224;199;142;255	
877	5	9	140	踪		8953	141	248;189;171;255	
878	5	9	142	熊来了		8951		99;95;94;255	
879	5	9	122	百回叱咤		8878		0;0;0;255	
880	5	9	123	望空		8879		167;66;34;255	
881	5	9	124	形伤旧事		8880		0;0;0;255	
882	5	9	125	残阳里		8881		187;75;48;255	
883	5	9	126	寒声碎		8882		255;255;255;255	
884	5	9	127	魔夜挽花		8883		0;0;0;255	
885	5	9	128	中宵寐		8884		0;0;0;255	
886	5	9	129	煌煌遗踪		8885		0;0;0;255	
887	5	9	130	秋寂		8887		255;255;255;255	
888	5	9	131	戏言峥嵘		8886		79;60;44;255	
889	5	9	117	枯荣		8279		255;255;255;255	
890	5	9	118	庭翼		8281		255;255;255;255	
891	5	9	119	菊踪		8282		255;255;255;255	
892	5	9	120	荣芳		8283		255;255;255;255	
893	5	9	121	金莲开		8277		182;152;102;255	
894	5	9	112	广交		7960		166;158;152;255	
895	5	9	113	飞轩		7959		166;158;152;255	
896	5	9	114	莲生		7964		166;158;152;255	
897	5	9	115	鲛鲸		7962		137;112;100;255	
898	5	9	116	垂眼		7958		136;122;116;255	
899	5	9	110	[六周年特别版]盾舞		7090		0;0;0;255	
900	5	9	111	祥云		7091		229;217;209;255	
901	5	9	107	中征		6996		194;194;194;255	
902	5	9	109	晴敛		6997	108	107;108;151;255	
903	5	9	105	凤尾		6791	106	85;70;42;255	
904	5	9	92	[五周年特别版]阴阳		6260		109;115;168;255	
905	5	9	93	[五周年特别版]素问		6267	94	93;136;141;255	
906	5	9	95	[五周年特别版]奇门遁甲 		6265	96	33;54;74;255	
907	5	9	97	[五周年特别版]大唐魂		6266		200;66;61;255	
908	5	9	98	[五周年特别版]莲华佛缘		6264		255;255;255;255	
909	5	9	99	[五周年特别版]妙舞		6263		194;95;97;255	
910	5	9	100	[五周年特别版]幻蛛		6268		97;65;96;255	
911	5	9	101	[五周年特别版]剑魄		6259		237;202;123;255	
912	5	9	102	[五周年特别版]光明火		6262		148;43;55;255	
913	5	9	103	[五周年特别版]降龙		6261	104	52;57;122;255	
914	5	9	1	一点红		5683		198;89;80;255	
915	5	9	2	冷香		5685		196;56;97;255	
916	5	9	3	锦上		5686		177;78;62;255	
917	5	9	4	菡萏		5691		255;255;255;255	
918	5	9	5	月夕		5692		255;255;255;255	
919	5	9	6	般若		5693		107;92;75;255	
920	5	9	7	金刚		5694		107;92;75;255	
921	5	9	8	恋		5698	9	215;99;72;255	
922	5	9	10	清霜醉		5702	11	246;212;215;255	
923	5	9	12	纷落		5703	13	246;212;215;255	
924	5	9	14	一剪梅		5704	15	246;212;215;255	
925	5	9	16	奈何		5706	17	0;0;0;255	
926	5	9	18	黄泉		5707	19	119;18;0;255	
927	5	9	20	蛮王		5708		221;79;53;255	
928	5	9	21	孤云出岫		5709		153;37;26;255	
929	5	9	22	惊鸿一瞥		5710		114;48;55;255	
930	5	9	23	战神		5712	24	99;23;20;255	
931	5	9	25	不败战神		5712		99;23;20;255	
932	5	9	26	喵		5713		95;55;53;255	
933	5	9	27	浮世绘		5715		0;0;0;255	
934	5	9	28	怒		5717	29	95;74;43;255	
935	5	9	30	腼腆		5719		255;255;255;255	
936	5	9	31	忘忧		5721	32	232;220;189;255	
937	5	9	33	发		5727		215;0;15;255	
938	5	9	34	囚		5728		0;0;0;255	
939	5	9	35	死		5729		0;0;0;255	
940	5	9	36	玩		5730		215;0;15;255	
941	5	9	37	归去来兮		5722	38	37;29;29;255	
942	5	9	39	墨凤		5723		37;29;29;255	
943	5	9	40	墨龙		5724	41	37;29;29;255	
944	5	9	42	龙啸九天		5725	43	37;29;29;255	
945	5	9	44	断戟		5679	45	140;99;90;255	
946	5	9	46	烽烟		5680	47	140;99;90;255	
947	5	9	48	无双		5681		90;90;90;255	
948	5	9	49	汗		5696		90;90;90;255	
949	5	9	50	熊猫眼		6040		0;0;0;255	
950	5	9	51	血仇		6041	52	154;35;35;255	
951	5	9	53	二郎神		6033		0;0;0;255	
952	5	9	54	拆		6029		210;40;40;255	
953	5	9	55	小哈		6039		255;255;255;255	
954	5	9	56	巴掌		6038		154;35;35;255	
955	5	9	57	脚印		6036		0;0;0;255	
956	5	9	58	痛扁		6028		141;102;103;255	
957	5	9	59	芳华		6035	60	253;175;175;255	
958	5	9	61	霜锋		6031		109;69;51;255	
959	5	9	62	入魔		6081		103;66;53;255	
960	5	9	63	紫蝶		6088	64	187;135;187;255	
961	5	9	65	景云		6085		155;41;24;255	
962	5	9	66	雀斑		6091		189;156;135;255	
963	5	9	67	血煞		6093	68	87;0;0;255	
964	5	9	69	血煞修罗		6093		87;0;0;255	
965	5	9	70	阴符		6092	71	51;42;37;255	
966	5	9	72	天目		6086		90;0;0;255	
967	5	9	73	血瞳		6087		101;10;9;255	
968	5	9	74	森罗		6090	75	177;0;0;255	
969	5	9	76	森罗万象		6090		177;0;0;255	
970	5	9	77	錦鲤		6089	78	246;226;238;255	
971	5	9	79	内牛满面		6131		213;194;185;255	
972	5	9	80	花愁		6132		0;0;0;255	
973	5	9	81	菱眼		6136		0;0;0;255	
974	5	9	82	纤横		6130		70;60;53;255	
975	5	9	83	有凤来仪		6127		184;11;0;255	
976	5	9	84	狠戾		6133		173;129;107;255	
977	5	9	85	习目		6135	86	0;0;0;255	
978	5	9	87	羽目		6135		0;0;0;255	
979	5	9	88	鬼面		6128		175;33;16;255	
980	5	9	89	邪魅		6134		0;0;0;255	
981	5	9	90	蜈蚣		6129	91	0;0;0;255	
982	5	10	0	默认		5569		163;73;64;255	
983	5	10	1	莹砂		5569		163;73;64;255	
984	5	10	2	凝心		5569		163;73;64;255	
985	5	10	3	烁晶		5569		163;73;64;255	
986	5	10	4	落雪		5569		163;73;64;255	
987	5	10	5	星芒		5569		163;73;64;255	
988	5	10	6	月辰		5569		163;73;64;255	
989	5	10	7	惜春		5569		163;73;64;255	
990	5	11	0	默认		5569		163;73;64;255	
991	5	11	1	叠涂_1		5569		163;73;64;255	
992	5	11	2	叠涂_2		5569		163;73;64;255	
993	5	11	3	叠涂_3		5569		163;73;64;255	
994	5	11	4	叠涂_4		5569		163;73;64;255	
995	5	12	0	默认		5569		163;73;64;255	
996	5	12	2	倾妃		5569		163;73;64;255	
997	5	13	0	默认		5815		255;255;255;255	
998	5	13	1	蝶翼·底		13763		255;255;255;255	
999	5	13	2	流火·底		13764		255;255;255;255	
1000	5	13	3	霜尘·底		13765		255;255;255;255	
1001	5	13	4	星雪·底		13766		255;255;255;255	
1002	5	13	5	灵犀·底		13767		255;255;255;255	
1003	5	13	6	谜影·底		14568		255;255;255;255	
1004	5	13	7	沧尘·底		14571		255;255;255;255	
1005	5	13	8	轻扬·底		14748		255;255;255;255	
1006	5	13	9	绛尾·底		14749		255;255;255;255	
1007	5	13	10	青枝·底		15259		255;255;255;255	
1008	5	13	11	潮生·底		15260		255;255;255;255	
1009	5	13	12	猫儿·底		15261		255;255;255;255	
1010	5	14	0	默认		5815		255;255;255;255	
1011	5	14	1	蝶翼·叠		13768		255;255;255;255	
1012	5	14	2	流火·叠		13769		255;255;255;255	
1013	5	14	3	霜尘·叠		13770		255;255;255;255	
1014	5	14	4	星雪·叠		13771		255;255;255;255	
1015	5	14	5	灵犀·叠		13772		255;255;255;255	
1016	5	14	6	谜影·叠		14569		255;255;255;255	
1017	5	14	7	沧尘·叠		14572		255;255;255;255	
1018	5	14	8	轻扬·叠		14750		255;255;255;255	
1019	5	14	9	绛尾·叠		14751		255;255;255;255	
1020	5	14	10	青枝·叠		15259		255;255;255;255	
1021	5	14	11	潮生·叠		15260		255;255;255;255	
1022	5	14	12	猫儿·叠		15261		255;255;255;255	
1023	5	15	0	默认		5815		255;255;255;255	
1024	5	15	1	蝶翼·晕		13773		255;255;255;255	
1025	5	15	2	流火·晕		13774		255;255;255;255	
1026	5	15	3	霜尘·晕		13775		255;255;255;255	
1027	5	15	4	星雪·晕		13776		255;255;255;255	
1028	5	15	5	灵犀·晕		13777		255;255;255;255	
1029	5	15	6	谜影·晕		14570		255;255;255;255	
1030	5	15	7	沧尘·晕		14573		255;255;255;255	
1031	5	15	8	轻扬·晕		14752		255;255;255;255	
1032	5	15	9	绛尾·晕		14753		255;255;255;255	
1033	5	15	10	青枝·晕		15259		255;255;255;255	
1034	5	15	11	潮生·晕		15260		255;255;255;255	
1035	5	15	12	猫儿·晕		15261		255;255;255;255	
1036	5	17	0	默认		5815		255;255;255;255	
1037	5	17	1	六围		13805		255;255;255;255	
1038	5	17	2	情缠		13806		255;255;255;255	
1039	5	17	3	覆雪		13807		255;255;255;255	
1040	5	17	4	星罗		13808		255;255;255;255	
1041	5	17	5	夜辰		13809		255;255;255;255	
1042	5	17	6	碎叶		13810		255;255;255;255	
1043	5	17	7	蝶变		13811		255;255;255;255	
1044	5	18	0	默认		5815		255;255;255;255	
1045	5	18	1	六围		13805		255;255;255;255	
1046	5	18	2	情缠		13806		255;255;255;255	
1047	5	18	3	覆雪		13807		255;255;255;255	
1048	5	18	4	星罗		13808		255;255;255;255	
1049	5	18	5	夜辰		13809		255;255;255;255	
1050	5	18	6	碎叶		13810		255;255;255;255	
1051	5	18	7	蝶变		13811		255;255;255;255	
1052	5	19	0	默认		5815		255;255;255;255	
1053	5	19	1	六围		13805		255;255;255;255	
1054	5	19	2	情缠		13806		255;255;255;255	
1055	5	19	3	覆雪		13807		255;255;255;255	
1056	5	19	4	星罗		13808		255;255;255;255	
1057	5	19	5	夜辰		13809		255;255;255;255	
1058	5	19	6	碎叶		13810		255;255;255;255	
1059	5	19	7	蝶变		13811		255;255;255;255	
1060	6	0	1	默认		5817		209;168;151;255	
1061	6	0	2	冰肌		5818		209;168;151;255	
1062	6	0	3	桃李		5819		209;168;151;255	
1063	6	0	4	凝脂		5820		209;168;151;255	
1064	6	0	5	墨颜		12876		209;168;151;255	
1065	6	0	6	皎月		14581		209;168;151;255	
1066	6	1	1	默认		5841		40;34;25;255	
1067	6	1	2	蟾宫		5841		40;34;25;255	
1068	6	1	3	秋练		5842		69;64;48;255	
1069	6	1	4	玄烛		5843		89;64;63;255	
1070	6	1	5	白露		5844		157;161;132;255	
1071	6	1	6	琳琅		5845		89;90;80;255	
1072	6	1	7	望舒		5846		49;40;34;255	
1073	6	1	8	猫眼		5847		122;73;32;255	
1074	6	1	9	浮图		5848		106;105;113;255	
1075	6	1	10	黑洞		13598		171;158;122;255	
1076	6	1	11	守望星辰		13599		111;86;68;255	
1077	6	1	12	七星北斗		13600		125;106;144;255	
1078	6	1	13	轮回		13601		126;112;111;255	
1079	6	2	1	默认		5841		40;34;25;255	
1080	6	2	2	蟾宫		5841		40;34;25;255	
1081	6	2	3	秋练		5842		69;64;48;255	
1082	6	2	4	玄烛		5843		89;64;63;255	
1083	6	2	5	白露		5844		157;161;132;255	
1084	6	2	6	琳琅		5845		89;90;80;255	
1085	6	2	7	望舒		5846		49;40;34;255	
1086	6	2	8	猫眼		5847		122;73;32;255	
1087	6	2	9	浮图		5848		106;105;113;255	
1088	6	2	10	黑洞		13598		171;158;122;255	
1089	6	2	11	守望星辰		13599		111;86;68;255	
1090	6	2	12	七星北斗		13600		125;106;144;255	
1091	6	2	13	轮回		13601		126;112;111;255	
1092	6	3	0	默认		5815		255;255;255;255	
